condition_id,prop_key,prop_name,value_num,value_text,unit,basis,method,standard,notes,temperature_c,strain_rate,frequency_hz,environment,uncertainty,confidence
7,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
7,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
7,shear_modulus,Shear modulus,41154007016.283226,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
7,bulk_modulus,Bulk modulus,118136100311.48035,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
7,damping_loss_factor,Damping loss factor,0.008530805958535618,,-,typ,,,,,,,air,,SYN
7,compressive_strength,Compressive strength,431720330.4805207,,Pa,typ,,ASTM E9,,,,,air,,SYN
7,elongation_at_break,Elongation at break,13.763336257441912,,%,typ,,ASTM E8,,,,,air,,SYN
7,hollomon_K,Hollomon strength coefficient (K),1921269499.5759509,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
7,hollomon_n,Hollomon strain hardening exponent (n),0.07022973717425447,,-,typ,fit,,,,,,air,,SYN
7,hardness_vickers,Hardness (Vickers),362.54649946704114,,HV,typ,,ASTM E92,,,,,air,,SYN
7,notch_sensitivity,Notch sensitivity,0.28037242278862123,,-,typ,,,,,,,air,,SYN
7,fracture_toughness_KIC,Fracture toughness KIC,118.39070939049577,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
7,impact_charpy,Charpy impact energy,52.513649959475984,,J,typ,,ASTM E23,,,,,air,,SYN
7,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
7,endurance_limit,Endurance limit,498835555.2113213,,Pa,typ,rotating bending,,,,,,air,,SYN
7,mean_stress_model,Mean stress correction model,,Gerber,,typ,,,,,,,air,,SYN
7,deltaK_threshold,Fatigue threshold ΔKth,9.604707396725853,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
7,larson_miller_C,Larson–Miller constant C,23.711561305385693,,-,typ,LMP,,,,,,air,,SYN
7,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
7,specific_heat_cp,Specific heat Cp,672.2470741462998,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
7,thermal_diffusivity,Thermal diffusivity,1.8812589995994943e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
7,emissivity,Emissivity,0.25099172470381453,,-,typ,,,,,,,air,,SYN
7,max_service_temperature,Max service temperature,471.06890336988414,,C,typ,,,,,,,air,,SYN
7,electrical_resistivity,Electrical resistivity,1.335609091721385e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
7,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
7,relative_permeability,Relative permeability μr,1.1871903259210328,,-,typ,,,,,,,air,,SYN
7,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
7,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
7,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
7,corrosion_rate,Corrosion rate,0.29276610794549485,,mm/yr,typ,,,,,,,alkaline,,SYN
7,chemical_compatibility,Chemical compatibility,,good with oils,,typ,,,,,,,air,,SYN
7,coefficient_of_friction,Coefficient of friction (dry),0.20971180623562286,,-,typ,pin-on-disk,,,,,,air,,SYN
7,wear_rate,Wear rate,9.741199637358724e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
7,machinability_rating,Machinability rating,22.77199698526147,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
7,weldability_rating,Weldability rating,1.2073621663409049,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
7,additive_compatibility,Additive manufacturing compatibility,,SLM,,typ,,,,,,,air,,SYN
7,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
7,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
8,applications_typical,Typical applications,,chemical processing,,typ,,,,,,,air,,SYN
8,composition_wt_percent,Composition (wt%),,"{""Ti"":90.289,""Al"":5.001,""V"":4.076,""Fe"":0.377,""O"":0.256}",wt%,typ,reported,,,,,,air,,SYN
8,impurity_limits,Impurity limits,,high-purity,,typ,,,,,,,air,,SYN
8,crystal_structure,Crystal structure,,FCC,,typ,,,,,,,air,,SYN
8,grain_size,Grain size,62.60029675385969,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
8,specific_volume,Specific volume,0.0001299381754960689,,m^3/kg,typ,,,,,,,air,,SYN
8,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
8,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
8,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
8,surface_energy,Surface energy,68.17985852908183,,mJ/m^2,typ,,,,,,,air,,SYN
8,shear_modulus,Shear modulus,70233279282.12064,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
8,bulk_modulus,Bulk modulus,139717824948.99188,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
8,damping_loss_factor,Damping loss factor,0.005827073574239619,,-,typ,,,,,,,air,,SYN
8,compressive_strength,Compressive strength,256911207.2870458,,Pa,typ,,ASTM E9,,,,,air,,SYN
8,elongation_at_break,Elongation at break,18.181932847372245,,%,typ,,ASTM E8,,,,,air,,SYN
8,hollomon_K,Hollomon strength coefficient (K),734325555.276964,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
8,hollomon_n,Hollomon strain hardening exponent (n),0.1206512029915799,,-,typ,fit,,,,,,air,,SYN
8,hardness_vickers,Hardness (Vickers),240.3718362299774,,HV,typ,,ASTM E92,,,,,air,,SYN
8,notch_sensitivity,Notch sensitivity,0.9168114052746644,,-,typ,,,,,,,air,,SYN
8,fracture_toughness_KIC,Fracture toughness KIC,40.41376813542559,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
8,impact_charpy,Charpy impact energy,20.87700327513403,,J,typ,,ASTM E23,,,,,air,,SYN
8,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
8,endurance_limit,Endurance limit,338740309.28564477,,Pa,typ,rotating bending,,,,,,air,,SYN
8,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
8,deltaK_threshold,Fatigue threshold ΔKth,7.0732451324394905,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
8,larson_miller_C,Larson–Miller constant C,22.85065734835904,,-,typ,LMP,,,,,,air,,SYN
8,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
8,specific_heat_cp,Specific heat Cp,774.6622588600605,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
8,thermal_diffusivity,Thermal diffusivity,9.909646954311886e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
8,emissivity,Emissivity,0.14209917861255167,,-,typ,,,,,,,air,,SYN
8,max_service_temperature,Max service temperature,508.59579349932267,,C,typ,,,,,,,air,,SYN
8,electrical_resistivity,Electrical resistivity,1.6409188719001444e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
8,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
8,relative_permeability,Relative permeability μr,1.1601390910303166,,-,typ,,,,,,,air,,SYN
8,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
8,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
8,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
8,corrosion_rate,Corrosion rate,1.8287511076610727,,mm/yr,typ,,,,,,,air,,SYN
8,chemical_compatibility,Chemical compatibility,,resistant to seawater,,typ,,,,,,,air,,SYN
8,coefficient_of_friction,Coefficient of friction (dry),0.22466950855711448,,-,typ,pin-on-disk,,,,,,air,,SYN
8,wear_rate,Wear rate,5.040065745250339e-06,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
8,machinability_rating,Machinability rating,64.04439805125344,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
8,weldability_rating,Weldability rating,4.311700152849966,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
8,additive_compatibility,Additive manufacturing compatibility,,EBM,,typ,,,,,,,air,,SYN
8,surface_treatment_compatibility,Surface treatment compatibility,,anodizing,,typ,,,,,,,air,,SYN
8,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
9,applications_typical,Typical applications,,aerospace components,,typ,,,,,,,air,,SYN
9,composition_wt_percent,Composition (wt%),,"{""Base"":100.0}",wt%,typ,reported,,,,,,air,,SYN
9,impurity_limits,Impurity limits,,high-purity,,typ,,,,,,,air,,SYN
9,crystal_structure,Crystal structure,,HCP,,typ,,,,,,,air,,SYN
9,grain_size,Grain size,62.433250821464384,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
9,specific_volume,Specific volume,0.00013449785303956623,,m^3/kg,typ,,,,,,,air,,SYN
9,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
9,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
9,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
9,surface_energy,Surface energy,110.70633143988361,,mJ/m^2,typ,,,,,,,air,,SYN
9,shear_modulus,Shear modulus,60744368136.467224,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
9,bulk_modulus,Bulk modulus,138727064347.71722,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
9,damping_loss_factor,Damping loss factor,0.008179389964060242,,-,typ,,,,,,,air,,SYN
9,compressive_strength,Compressive strength,732060488.4697504,,Pa,typ,,ASTM E9,,,,,air,,SYN
9,elongation_at_break,Elongation at break,9.085571399150002,,%,typ,,ASTM E8,,,,,air,,SYN
9,hollomon_K,Hollomon strength coefficient (K),1942726200.2191334,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
9,hollomon_n,Hollomon strain hardening exponent (n),0.3488372548240209,,-,typ,fit,,,,,,air,,SYN
9,hardness_vickers,Hardness (Vickers),497.2881029900405,,HV,typ,,ASTM E92,,,,,air,,SYN
9,notch_sensitivity,Notch sensitivity,0.8334905035691651,,-,typ,,,,,,,air,,SYN
9,fracture_toughness_KIC,Fracture toughness KIC,41.15048593110113,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
9,impact_charpy,Charpy impact energy,245.52338229116245,,J,typ,,ASTM E23,,,,,air,,SYN
9,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
9,endurance_limit,Endurance limit,518902474.38781846,,Pa,typ,rotating bending,,,,,,air,,SYN
9,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
9,deltaK_threshold,Fatigue threshold ΔKth,8.861339568226153,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
9,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
9,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
9,specific_heat_cp,Specific heat Cp,493.73240726132343,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
9,thermal_diffusivity,Thermal diffusivity,8.332030465345568e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
9,emissivity,Emissivity,0.5994001767081155,,-,typ,,,,,,,air,,SYN
9,max_service_temperature,Max service temperature,363.943497860423,,C,typ,,,,,,,air,,SYN
9,electrical_resistivity,Electrical resistivity,6.578204309539974e-07,,ohm*m,typ,,,,23.0,,,air,,SYN
9,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
9,relative_permeability,Relative permeability μr,1.1033829295541953,,-,typ,,,,,,,air,,SYN
9,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
9,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
9,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
9,corrosion_rate,Corrosion rate,1.810124394530455,,mm/yr,typ,,,,,,,alkaline,,SYN
9,chemical_compatibility,Chemical compatibility,,avoid strong acids,,typ,,,,,,,air,,SYN
9,coefficient_of_friction,Coefficient of friction (dry),0.24062104915576754,,-,typ,pin-on-disk,,,,,,air,,SYN
9,wear_rate,Wear rate,9.643281534189628e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
9,machinability_rating,Machinability rating,53.209681948640196,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
9,weldability_rating,Weldability rating,3.3675510663648742,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
9,additive_compatibility,Additive manufacturing compatibility,,Not recommended,,typ,,,,,,,air,,SYN
9,surface_treatment_compatibility,Surface treatment compatibility,,none,,typ,,,,,,,air,,SYN
9,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
10,applications_typical,Typical applications,,general structural,,typ,,,,,,,air,,SYN
10,composition_wt_percent,Composition (wt%),,"{""Al"":96.536,""Mg"":1.811,""Si"":0.607,""Cu"":1.045}",wt%,typ,reported,,,,,,air,,SYN
10,impurity_limits,Impurity limits,,standard,,typ,,,,,,,air,,SYN
10,crystal_structure,Crystal structure,,Amorphous,,typ,,,,,,,air,,SYN
10,grain_size,Grain size,59.86980821988372,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
10,specific_volume,Specific volume,0.00012485979670363333,,m^3/kg,typ,,,,,,,air,,SYN
10,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
10,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
10,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
10,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
10,shear_modulus,Shear modulus,38720205631.07402,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
10,bulk_modulus,Bulk modulus,69771479173.34723,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
10,damping_loss_factor,Damping loss factor,0.009597257542106826,,-,typ,,,,,,,air,,SYN
10,compressive_strength,Compressive strength,1271360127.9820027,,Pa,typ,,ASTM E9,,,,,air,,SYN
10,elongation_at_break,Elongation at break,8.15845070662202,,%,typ,,ASTM E8,,,,,air,,SYN
10,hollomon_K,Hollomon strength coefficient (K),818134037.8465917,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
10,hollomon_n,Hollomon strain hardening exponent (n),0.06164526892438498,,-,typ,fit,,,,,,air,,SYN
10,hardness_vickers,Hardness (Vickers),271.24415254612364,,HV,typ,,ASTM E92,,,,,air,,SYN
10,notch_sensitivity,Notch sensitivity,0.7746886553813545,,-,typ,,,,,,,air,,SYN
10,fracture_toughness_KIC,Fracture toughness KIC,108.83974542681004,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
10,impact_charpy,Charpy impact energy,212.10667371383414,,J,typ,,ASTM E23,,,,,air,,SYN
10,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
10,endurance_limit,Endurance limit,683763170.53586,,Pa,typ,rotating bending,,,,,,air,,SYN
10,mean_stress_model,Mean stress correction model,,Gerber,,typ,,,,,,,air,,SYN
10,deltaK_threshold,Fatigue threshold ΔKth,8.358659383191746,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
10,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
10,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
10,specific_heat_cp,Specific heat Cp,795.7269077188707,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
10,thermal_diffusivity,Thermal diffusivity,9.173579190576179e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
10,emissivity,Emissivity,0.9247025597003594,,-,typ,,,,,,,air,,SYN
10,max_service_temperature,Max service temperature,392.15104294793355,,C,typ,,,,,,,air,,SYN
10,electrical_resistivity,Electrical resistivity,1.8582127703413704e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
10,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
10,relative_permeability,Relative permeability μr,1.1735444899964993,,-,typ,,,,,,,air,,SYN
10,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
10,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
10,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
10,corrosion_rate,Corrosion rate,0.17084222853251085,,mm/yr,typ,,,,,,,air,,SYN
10,chemical_compatibility,Chemical compatibility,,avoid strong acids,,typ,,,,,,,air,,SYN
10,coefficient_of_friction,Coefficient of friction (dry),0.2452764889488137,,-,typ,pin-on-disk,,,,,,air,,SYN
10,wear_rate,Wear rate,2.3611693172510322e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
10,machinability_rating,Machinability rating,76.94907976873125,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
10,weldability_rating,Weldability rating,4.778791581368038,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
10,additive_compatibility,Additive manufacturing compatibility,,FDM,,typ,,,,,,,air,,SYN
10,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
10,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
11,applications_typical,Typical applications,,electrical insulation,,typ,,,,,,,air,,SYN
11,composition_wt_percent,Composition (wt%),,"{""Base"":100.0}",wt%,typ,reported,,,,,,air,,SYN
11,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
11,crystal_structure,Crystal structure,,FCC,,typ,,,,,,,air,,SYN
11,grain_size,Grain size,28.47648999672395,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
11,specific_volume,Specific volume,0.00011524632881312473,,m^3/kg,typ,,,,,,,air,,SYN
11,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
11,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
11,boiling_point,Boiling point,2834.2495333859792,,C,typ,,,,,,,air,,SYN
11,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
11,shear_modulus,Shear modulus,62910447144.77777,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
11,bulk_modulus,Bulk modulus,111807293244.45767,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
11,damping_loss_factor,Damping loss factor,0.019375967617310967,,-,typ,,,,,,,air,,SYN
11,compressive_strength,Compressive strength,930138190.261303,,Pa,typ,,ASTM E9,,,,,air,,SYN
11,elongation_at_break,Elongation at break,33.716198391877676,,%,typ,,ASTM E8,,,,,air,,SYN
11,hollomon_K,Hollomon strength coefficient (K),1327252480.9020395,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
11,hollomon_n,Hollomon strain hardening exponent (n),0.2234022176501227,,-,typ,fit,,,,,,air,,SYN
11,hardness_vickers,Hardness (Vickers),170.57035551761058,,HV,typ,,ASTM E92,,,,,air,,SYN
11,notch_sensitivity,Notch sensitivity,0.8337168491873361,,-,typ,,,,,,,air,,SYN
11,fracture_toughness_KIC,Fracture toughness KIC,141.66904609225458,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
11,impact_charpy,Charpy impact energy,61.7242511517355,,J,typ,,ASTM E23,,,,,air,,SYN
11,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
11,endurance_limit,Endurance limit,274343271.0501732,,Pa,typ,rotating bending,,,,,,air,,SYN
11,mean_stress_model,Mean stress correction model,,Soderberg,,typ,,,,,,,air,,SYN
11,deltaK_threshold,Fatigue threshold ΔKth,9.668095460599854,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
11,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
11,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
11,specific_heat_cp,Specific heat Cp,994.2248963054487,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
11,thermal_diffusivity,Thermal diffusivity,5.616933866750165e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
11,emissivity,Emissivity,0.14410211566939185,,-,typ,,,,,,,air,,SYN
11,max_service_temperature,Max service temperature,412.3187395270995,,C,typ,,,,,,,air,,SYN
11,electrical_resistivity,Electrical resistivity,2.038697119915638e-07,,ohm*m,typ,,,,23.0,,,air,,SYN
11,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
11,relative_permeability,Relative permeability μr,1.1821261472899456,,-,typ,,,,,,,air,,SYN
11,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
11,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
11,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
11,corrosion_rate,Corrosion rate,1.783683447396866,,mm/yr,typ,,,,,,,air,,SYN
11,chemical_compatibility,Chemical compatibility,,solvent sensitive,,typ,,,,,,,air,,SYN
11,coefficient_of_friction,Coefficient of friction (dry),0.7163365903079287,,-,typ,pin-on-disk,,,,,,air,,SYN
11,wear_rate,Wear rate,2.518378020239075e-06,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
11,machinability_rating,Machinability rating,28.550510460754428,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
11,weldability_rating,Weldability rating,2.0527816840428366,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
11,additive_compatibility,Additive manufacturing compatibility,,Not recommended,,typ,,,,,,,air,,SYN
11,surface_treatment_compatibility,Surface treatment compatibility,,none,,typ,,,,,,,air,,SYN
11,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
12,applications_typical,Typical applications,,aerospace components,,typ,,,,,,,air,,SYN
12,composition_wt_percent,Composition (wt%),,"{""Cu"":60.408,""Zn"":27.617,""Sn"":10.503,""Pb"":1.472}",wt%,typ,reported,,,,,,air,,SYN
12,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
12,crystal_structure,Crystal structure,,Amorphous,,typ,,,,,,,air,,SYN
12,grain_size,Grain size,37.50720733217156,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
12,specific_volume,Specific volume,0.00011746512748769591,,m^3/kg,typ,,,,,,,air,,SYN
12,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
12,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
12,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
12,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
12,shear_modulus,Shear modulus,48970865358.9096,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
12,bulk_modulus,Bulk modulus,157366171082.3484,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
12,damping_loss_factor,Damping loss factor,0.0023090042127808597,,-,typ,,,,,,,air,,SYN
12,compressive_strength,Compressive strength,580827300.0941926,,Pa,typ,,ASTM E9,,,,,air,,SYN
12,elongation_at_break,Elongation at break,10.795160785874415,,%,typ,,ASTM E8,,,,,air,,SYN
12,hollomon_K,Hollomon strength coefficient (K),1555958707.717784,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
12,hollomon_n,Hollomon strain hardening exponent (n),0.26621142303791673,,-,typ,fit,,,,,,air,,SYN
12,hardness_vickers,Hardness (Vickers),544.344413648565,,HV,typ,,ASTM E92,,,,,air,,SYN
12,notch_sensitivity,Notch sensitivity,0.23163711441918122,,-,typ,,,,,,,air,,SYN
12,fracture_toughness_KIC,Fracture toughness KIC,104.91510135112348,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
12,impact_charpy,Charpy impact energy,208.5212721347145,,J,typ,,ASTM E23,,,,,air,,SYN
